ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
002988,0,nan,nan,nan
002989,0,nan,nan,nan
002990,0,nan,nan,nan
002991,0,nan,nan,nan
002992,0,nan,nan,nan
002993,0,nan,nan,nan
002994,0,nan,nan,nan
002995,0,nan,nan,nan
002996,0,nan,nan,nan
002997,0,nan,nan,nan
002998,0,nan,nan,nan
002999,0,nan,nan,nan
003000,0,nan,nan,nan
003001,0,nan,nan,nan
003002,0,nan,nan,nan
003003,0,nan,nan,nan
003004,0,nan,nan,nan
003005,0,nan,nan,nan
003006,0,nan,nan,nan
003007,0,nan,nan,nan
003008,0,nan,nan,nan
003009,0,nan,nan,nan
003010,0,nan,nan,nan
003011,0,nan,nan,nan
003012,0,nan,nan,nan
003013,0,nan,nan,nan
003014,0,nan,nan,nan
003015,0,nan,nan,nan
003016,0,nan,nan,nan
003017,0,nan,nan,nan
003018,0,nan,nan,nan
003019,0,nan,nan,nan
003020,0,nan,nan,nan
003021,0,nan,nan,nan
003022,0,nan,nan,nan
003023,0,nan,nan,nan
003024,0,nan,nan,nan
003025,0,nan,nan,nan
003026,0,nan,nan,nan
003027,0,nan,nan,nan
003028,0,nan,nan,nan
003029,0,nan,nan,nan
003030,0,nan,nan,nan
003031,0,nan,nan,nan
003032,0,nan,nan,nan
003033,0,nan,nan,nan
003034,0,nan,nan,nan
003035,0,nan,nan,nan
003036,0,nan,nan,nan
003037,0,nan,nan,nan
003038,0,nan,nan,nan
003039,0,nan,nan,nan
003040,0,nan,nan,nan
003041,0,nan,nan,nan
003042,0,nan,nan,nan
003043,0,nan,nan,nan
003044,0,nan,nan,nan
003045,0,nan,nan,nan
003046,0,nan,nan,nan
003047,0,nan,nan,nan
003048,0,nan,nan,nan
003049,0,nan,nan,nan
003050,0,nan,nan,nan
003051,0,nan,nan,nan
003052,0,nan,nan,nan
003053,0,nan,nan,nan
003054,0,nan,nan,nan
003055,0,nan,nan,nan
003056,0,nan,nan,nan
003057,0,nan,nan,nan
003058,0,nan,nan,nan
003059,0,nan,nan,nan
003060,0,nan,nan,nan
003061,0,nan,nan,nan
003062,0,nan,nan,nan
003063,0,nan,nan,nan
003064,0,nan,nan,nan
003065,0,nan,nan,nan
003066,0,nan,nan,nan
003067,0,nan,nan,nan
003068,0,nan,nan,nan
003069,0,nan,nan,nan
003070,0,nan,nan,nan
003071,0,nan,nan,nan
003072,0,nan,nan,nan
003073,0,nan,nan,nan
003074,0,nan,nan,nan
003075,0,nan,nan,nan
003076,0,nan,nan,nan
003077,0,nan,nan,nan
003078,0,nan,nan,nan
003079,0,nan,nan,nan
003080,0,nan,nan,nan
003081,0,nan,nan,nan
003082,0,nan,nan,nan
003083,0,nan,nan,nan
003084,0,nan,nan,nan
003085,0,nan,nan,nan
003086,0,nan,nan,nan
003087,0,nan,nan,nan
003088,0,nan,nan,nan
003089,0,nan,nan,nan
003090,0,nan,nan,nan
003091,0,nan,nan,nan
003092,0,nan,nan,nan
003093,0,nan,nan,nan
003094,0,nan,nan,nan
003095,0,nan,nan,nan
003096,0,nan,nan,nan
003097,0,nan,nan,nan
003098,0,nan,nan,nan
003099,0,nan,nan,nan
003100,0,nan,nan,nan
003101,0,nan,nan,nan
003102,0,nan,nan,nan
003103,0,nan,nan,nan
003104,0,nan,nan,nan
003105,0,nan,nan,nan
003106,0,nan,nan,nan
003107,0,nan,nan,nan
003108,0,nan,nan,nan
003109,0,nan,nan,nan
003110,0,nan,nan,nan
003111,0,nan,nan,nan
003112,0,nan,nan,nan
003113,0,nan,nan,nan
003114,0,nan,nan,nan
003115,0,nan,nan,nan
003116,0,nan,nan,nan
003117,0,nan,nan,nan
003118,0,nan,nan,nan
003119,0,nan,nan,nan
003120,0,nan,nan,nan
003121,0,nan,nan,nan
003122,0,nan,nan,nan
003123,0,nan,nan,nan
003124,0,nan,nan,nan
003125,0,nan,nan,nan
003126,0,nan,nan,nan
003127,0,nan,nan,nan
003128,0,nan,nan,nan
003129,0,nan,nan,nan
003130,0,nan,nan,nan
003131,0,nan,nan,nan
003132,0,nan,nan,nan
003133,0,nan,nan,nan
003134,0,nan,nan,nan
003135,0,nan,nan,nan
003136,0,nan,nan,nan
003137,0,nan,nan,nan
003138,0,nan,nan,nan
003139,0,nan,nan,nan
003140,0,nan,nan,nan
003141,0,nan,nan,nan
003142,0,nan,nan,nan
003143,0,nan,nan,nan
003144,0,nan,nan,nan
003145,0,nan,nan,nan
003146,0,nan,nan,nan
003147,0,nan,nan,nan
003148,0,nan,nan,nan
003149,0,nan,nan,nan
003150,0,nan,nan,nan
003151,0,nan,nan,nan
003152,0,nan,nan,nan
003153,0,nan,nan,nan
003154,0,nan,nan,nan
003155,0,nan,nan,nan
003156,0,nan,nan,nan
003157,0,nan,nan,nan
003158,0,nan,nan,nan
003159,0,nan,nan,nan
003160,0,nan,nan,nan
003161,0,nan,nan,nan
003162,0,nan,nan,nan
003163,0,nan,nan,nan
003164,0,nan,nan,nan
003165,0,nan,nan,nan
003166,0,nan,nan,nan
003167,0,nan,nan,nan
003168,0,nan,nan,nan
003169,0,nan,nan,nan
003170,0,nan,nan,nan
003171,0,nan,nan,nan
003172,0,nan,nan,nan
003173,0,nan,nan,nan
003174,0,nan,nan,nan
003175,0,nan,nan,nan
003176,0,nan,nan,nan
003177,0,nan,nan,nan
003178,0,nan,nan,nan
003179,0,nan,nan,nan
003180,0,nan,nan,nan
003181,0,nan,nan,nan
003182,0,nan,nan,nan
003183,0,nan,nan,nan
003184,0,nan,nan,nan
003185,0,nan,nan,nan
003186,0,nan,nan,nan
003187,0,nan,nan,nan
003188,0,nan,nan,nan
003189,0,nan,nan,nan
003190,0,nan,nan,nan
003191,0,nan,nan,nan
003192,0,nan,nan,nan
003193,0,nan,nan,nan
003194,0,nan,nan,nan
003195,0,nan,nan,nan
003196,0,nan,nan,nan
003197,0,nan,nan,nan
003198,0,nan,nan,nan
003199,0,nan,nan,nan
003200,0,nan,nan,nan
003201,0,nan,nan,nan
003202,0,nan,nan,nan
003203,0,nan,nan,nan
003204,0,nan,nan,nan
003205,0,nan,nan,nan
003206,0,nan,nan,nan
003207,0,nan,nan,nan
003208,0,nan,nan,nan
003209,0,nan,nan,nan
003210,0,nan,nan,nan
003211,0,nan,nan,nan
003212,0,nan,nan,nan
003213,0,nan,nan,nan
003214,0,nan,nan,nan
003215,0,nan,nan,nan
003216,0,nan,nan,nan
003217,0,nan,nan,nan
003218,0,nan,nan,nan
003219,0,nan,nan,nan
003220,0,nan,nan,nan
003221,0,nan,nan,nan
003222,0,nan,nan,nan
003223,0,nan,nan,nan
003224,0,nan,nan,nan
003225,0,nan,nan,nan
003226,0,nan,nan,nan
003227,0,nan,nan,nan
003228,0,nan,nan,nan
003229,0,nan,nan,nan
003230,0,nan,nan,nan
003231,0,nan,nan,nan
003232,0,nan,nan,nan
003233,0,nan,nan,nan
003234,0,nan,nan,nan
003235,0,nan,nan,nan
003236,0,nan,nan,nan
003237,0,nan,nan,nan
003238,0,nan,nan,nan
003239,0,nan,nan,nan
003240,0,nan,nan,nan
003241,0,nan,nan,nan
003242,0,nan,nan,nan
003243,0,nan,nan,nan
003244,0,nan,nan,nan
003245,0,nan,nan,nan
003246,0,nan,nan,nan
003247,0,nan,nan,nan
003248,0,nan,nan,nan
003249,0,nan,nan,nan
003250,0,nan,nan,nan
003251,0,nan,nan,nan
003252,0,nan,nan,nan
003253,0,nan,nan,nan
003254,0,nan,nan,nan
003255,0,nan,nan,nan
003256,0,nan,nan,nan
003257,0,nan,nan,nan
003258,0,nan,nan,nan
003259,0,nan,nan,nan
003260,0,nan,nan,nan
003261,0,nan,nan,nan
003262,0,nan,nan,nan
003263,0,nan,nan,nan
003264,0,nan,nan,nan
003265,0,nan,nan,nan
003266,0,nan,nan,nan
003267,0,nan,nan,nan
003268,0,nan,nan,nan
003269,0,nan,nan,nan
003270,0,nan,nan,nan
003271,0,nan,nan,nan
003272,0,nan,nan,nan
003273,0,nan,nan,nan
003274,0,nan,nan,nan
003275,0,nan,nan,nan
003276,0,nan,nan,nan
003277,0,nan,nan,nan
003278,0,nan,nan,nan
003279,0,nan,nan,nan
003280,0,nan,nan,nan
003281,0,nan,nan,nan
003282,0,nan,nan,nan
003283,0,nan,nan,nan
003284,0,nan,nan,nan
003285,0,nan,nan,nan
003286,0,nan,nan,nan
003287,0,nan,nan,nan
003288,0,nan,nan,nan
003289,0,nan,nan,nan
003290,0,nan,nan,nan
003291,0,nan,nan,nan
003292,0,nan,nan,nan
003293,0,nan,nan,nan
003294,0,nan,nan,nan
003295,0,nan,nan,nan
003296,0,nan,nan,nan
003297,0,nan,nan,nan
003298,0,nan,nan,nan
003299,0,nan,nan,nan
003300,0,nan,nan,nan
003301,0,nan,nan,nan
003302,0,nan,nan,nan
003303,0,nan,nan,nan
003304,0,nan,nan,nan
003305,0,nan,nan,nan
003306,0,nan,nan,nan
003307,0,nan,nan,nan
003308,0,nan,nan,nan
003309,0,nan,nan,nan
003310,0,nan,nan,nan
003311,0,nan,nan,nan
003312,0,nan,nan,nan
003313,0,nan,nan,nan
003314,0,nan,nan,nan
003315,0,nan,nan,nan
003316,0,nan,nan,nan
003317,0,nan,nan,nan
003318,0,nan,nan,nan
003319,0,nan,nan,nan
003320,0,nan,nan,nan
003321,0,nan,nan,nan
003322,0,nan,nan,nan
003323,0,nan,nan,nan
003324,0,nan,nan,nan
003325,0,nan,nan,nan
003326,0,nan,nan,nan
003327,0,nan,nan,nan
003328,0,nan,nan,nan
003329,0,nan,nan,nan
003330,0,nan,nan,nan
003331,0,nan,nan,nan
003332,0,nan,nan,nan
003333,0,nan,nan,nan
003334,0,nan,nan,nan
003335,0,nan,nan,nan
003336,0,nan,nan,nan
003337,0,nan,nan,nan
003338,0,nan,nan,nan
003339,0,nan,nan,nan
003340,0,nan,nan,nan
003341,0,nan,nan,nan
003342,0,nan,nan,nan
003343,0,nan,nan,nan
003344,0,nan,nan,nan
003345,0,nan,nan,nan
003346,0,nan,nan,nan
003347,0,nan,nan,nan
003348,0,nan,nan,nan
003349,0,nan,nan,nan
003350,0,nan,nan,nan
003351,0,nan,nan,nan
003352,0,nan,nan,nan
003353,0,nan,nan,nan
003354,0,nan,nan,nan
003355,0,nan,nan,nan
003356,0,nan,nan,nan
003357,0,nan,nan,nan
003358,0,nan,nan,nan
003359,0,nan,nan,nan
003360,0,nan,nan,nan
003361,0,nan,nan,nan
003362,0,nan,nan,nan
003363,0,nan,nan,nan
003364,0,nan,nan,nan
003365,0,nan,nan,nan
003366,0,nan,nan,nan
003367,0,nan,nan,nan
003368,0,nan,nan,nan
003369,0,nan,nan,nan
003370,0,nan,nan,nan
003371,0,nan,nan,nan
003372,0,nan,nan,nan
003373,0,nan,nan,nan
003374,0,nan,nan,nan
003375,0,nan,nan,nan
003376,0,nan,nan,nan
003377,0,nan,nan,nan
003378,0,nan,nan,nan
003379,0,nan,nan,nan
003380,0,nan,nan,nan
003381,0,nan,nan,nan
003382,0,nan,nan,nan
003383,0,nan,nan,nan
003384,0,nan,nan,nan
003385,0,nan,nan,nan
003386,0,nan,nan,nan
003387,0,nan,nan,nan
003388,0,nan,nan,nan
003389,0,nan,nan,nan
003390,0,nan,nan,nan
003391,0,nan,nan,nan
003392,0,nan,nan,nan
003393,0,nan,nan,nan
003394,0,nan,nan,nan
003395,0,nan,nan,nan
003396,0,nan,nan,nan
003397,0,nan,nan,nan
003398,0,nan,nan,nan
003399,0,nan,nan,nan
003400,0,nan,nan,nan
003401,0,nan,nan,nan
003402,0,nan,nan,nan
003403,0,nan,nan,nan
003404,0,nan,nan,nan
003405,0,nan,nan,nan
003406,0,nan,nan,nan
003407,0,nan,nan,nan
003408,0,nan,nan,nan
003409,0,nan,nan,nan
003410,0,nan,nan,nan
003411,0,nan,nan,nan
003412,0,nan,nan,nan
003413,0,nan,nan,nan
003414,0,nan,nan,nan
003415,0,nan,nan,nan
003416,0,nan,nan,nan
003417,0,nan,nan,nan
003418,0,nan,nan,nan
003419,0,nan,nan,nan
003420,0,nan,nan,nan
003421,0,nan,nan,nan
003422,0,nan,nan,nan
003423,0,nan,nan,nan
003424,0,nan,nan,nan
003425,0,nan,nan,nan
003426,0,nan,nan,nan
003427,0,nan,nan,nan
003428,0,nan,nan,nan
003429,0,nan,nan,nan
003430,0,nan,nan,nan
003431,0,nan,nan,nan
003432,0,nan,nan,nan
003433,0,nan,nan,nan
003434,0,nan,nan,nan
003435,0,nan,nan,nan
003436,0,nan,nan,nan
003437,0,nan,nan,nan
003438,0,nan,nan,nan
003439,0,nan,nan,nan
003440,0,nan,nan,nan
003441,0,nan,nan,nan
003442,0,nan,nan,nan
003443,0,nan,nan,nan
003444,0,nan,nan,nan
003445,0,nan,nan,nan
003446,0,nan,nan,nan
003447,0,nan,nan,nan
003448,0,nan,nan,nan
003449,0,nan,nan,nan
003450,0,nan,nan,nan
003451,0,nan,nan,nan
003452,0,nan,nan,nan
003453,0,nan,nan,nan
003454,0,nan,nan,nan
003455,0,nan,nan,nan
003456,0,nan,nan,nan
003457,0,nan,nan,nan
003458,0,nan,nan,nan
003459,0,nan,nan,nan
003460,0,nan,nan,nan
003461,0,nan,nan,nan
003462,0,nan,nan,nan
003463,0,nan,nan,nan
003464,0,nan,nan,nan
003465,0,nan,nan,nan
003466,0,nan,nan,nan
003467,0,nan,nan,nan
003468,0,nan,nan,nan
003469,0,nan,nan,nan
003470,0,nan,nan,nan
003471,0,nan,nan,nan
003472,0,nan,nan,nan
003473,0,nan,nan,nan
003474,0,nan,nan,nan
003475,0,nan,nan,nan
003476,0,nan,nan,nan
003477,0,nan,nan,nan
003478,0,nan,nan,nan
003479,0,nan,nan,nan
003480,0,nan,nan,nan
003481,0,nan,nan,nan
003482,0,nan,nan,nan
003483,0,nan,nan,nan
003484,0,nan,nan,nan
003485,0,nan,nan,nan
003486,0,nan,nan,nan
003487,0,nan,nan,nan
003488,0,nan,nan,nan
003489,0,nan,nan,nan
003490,0,nan,nan,nan
003491,0,nan,nan,nan
003492,0,nan,nan,nan
003493,0,nan,nan,nan
003494,0,nan,nan,nan
003495,0,nan,nan,nan
003496,0,nan,nan,nan
003497,0,nan,nan,nan
003498,0,nan,nan,nan
003499,0,nan,nan,nan
003500,0,nan,nan,nan
003501,0,nan,nan,nan
003502,0,nan,nan,nan
003503,0,nan,nan,nan
003504,0,nan,nan,nan
003505,0,nan,nan,nan
003506,0,nan,nan,nan
003507,0,nan,nan,nan
003508,0,nan,nan,nan
003509,0,nan,nan,nan
003510,0,nan,nan,nan
003511,0,nan,nan,nan
003512,0,nan,nan,nan
003513,0,nan,nan,nan
003514,0,nan,nan,nan
003515,0,nan,nan,nan
003516,0,nan,nan,nan
003517,0,nan,nan,nan
003518,0,nan,nan,nan
003519,0,nan,nan,nan
003520,0,nan,nan,nan
003521,0,nan,nan,nan
003522,0,nan,nan,nan
003523,0,nan,nan,nan
003524,0,nan,nan,nan
003525,0,nan,nan,nan
003526,0,nan,nan,nan
003527,0,nan,nan,nan
003528,0,nan,nan,nan
003529,0,nan,nan,nan
003530,0,nan,nan,nan
003531,0,nan,nan,nan
003532,0,nan,nan,nan
003533,0,nan,nan,nan
003534,0,nan,nan,nan
003535,0,nan,nan,nan
003536,0,nan,nan,nan
003537,0,nan,nan,nan
003538,0,nan,nan,nan
003539,0,nan,nan,nan
003540,0,nan,nan,nan
003541,0,nan,nan,nan
003542,0,nan,nan,nan
003543,0,nan,nan,nan
003544,0,nan,nan,nan
003545,0,nan,nan,nan
003546,0,nan,nan,nan
003547,0,nan,nan,nan
003548,0,nan,nan,nan
003549,0,nan,nan,nan
003550,0,nan,nan,nan
003551,0,nan,nan,nan
003552,0,nan,nan,nan
003553,0,nan,nan,nan
003554,0,nan,nan,nan
003555,0,nan,nan,nan
003556,0,nan,nan,nan
003557,0,nan,nan,nan
003558,0,nan,nan,nan
003559,0,nan,nan,nan
003560,0,nan,nan,nan
003561,0,nan,nan,nan
003562,0,nan,nan,nan
003563,0,nan,nan,nan
003564,0,nan,nan,nan
003565,0,nan,nan,nan
003566,0,nan,nan,nan
003567,0,nan,nan,nan
003568,0,nan,nan,nan
003569,0,nan,nan,nan
003570,0,nan,nan,nan
003571,0,nan,nan,nan
003572,0,nan,nan,nan
003573,0,nan,nan,nan
003574,0,nan,nan,nan
003575,0,nan,nan,nan
003576,0,nan,nan,nan
003577,0,nan,nan,nan
003578,0,nan,nan,nan
003579,0,nan,nan,nan
003580,0,nan,nan,nan
003581,0,nan,nan,nan
003582,0,nan,nan,nan
003583,0,nan,nan,nan
003584,0,nan,nan,nan
003585,0,nan,nan,nan
003586,0,nan,nan,nan
003587,0,nan,nan,nan
003588,0,nan,nan,nan
003589,0,nan,nan,nan
003590,0,nan,nan,nan
003591,0,nan,nan,nan
003592,0,nan,nan,nan
003593,0,nan,nan,nan
003594,0,nan,nan,nan
003595,0,nan,nan,nan
003596,0,nan,nan,nan
003597,0,nan,nan,nan
003598,0,nan,nan,nan
003599,0,nan,nan,nan
003600,0,nan,nan,nan
003601,0,nan,nan,nan
003602,0,nan,nan,nan
003603,0,nan,nan,nan
003604,0,nan,nan,nan
003605,0,nan,nan,nan
003606,0,nan,nan,nan
003607,0,nan,nan,nan
003608,0,nan,nan,nan
003609,0,nan,nan,nan
003610,0,nan,nan,nan
003611,0,nan,nan,nan
003612,0,nan,nan,nan
003613,0,nan,nan,nan
003614,0,nan,nan,nan
003615,0,nan,nan,nan
003616,0,nan,nan,nan
003617,0,nan,nan,nan
003618,0,nan,nan,nan
003619,0,nan,nan,nan
003620,0,nan,nan,nan
003621,0,nan,nan,nan
003622,0,nan,nan,nan
003623,0,nan,nan,nan
003624,0,nan,nan,nan
003625,0,nan,nan,nan
003626,0,nan,nan,nan
003627,0,nan,nan,nan
003628,0,nan,nan,nan
003629,0,nan,nan,nan
003630,0,nan,nan,nan
003631,0,nan,nan,nan
003632,0,nan,nan,nan
003633,0,nan,nan,nan
003634,0,nan,nan,nan
003635,0,nan,nan,nan
003636,0,nan,nan,nan
003637,0,nan,nan,nan
003638,0,nan,nan,nan
003639,0,nan,nan,nan
003640,0,nan,nan,nan
003641,0,nan,nan,nan
003642,0,nan,nan,nan
003643,0,nan,nan,nan
003644,0,nan,nan,nan
003645,0,nan,nan,nan
003646,0,nan,nan,nan
003647,0,nan,nan,nan
003648,0,nan,nan,nan
003649,0,nan,nan,nan
003650,0,nan,nan,nan
003651,0,nan,nan,nan
003652,0,nan,nan,nan
003653,0,nan,nan,nan
003654,0,nan,nan,nan
003655,0,nan,nan,nan
003656,0,nan,nan,nan
003657,0,nan,nan,nan
003658,0,nan,nan,nan
003659,0,nan,nan,nan
003660,0,nan,nan,nan
003661,0,nan,nan,nan
003662,0,nan,nan,nan
003663,0,nan,nan,nan
003664,0,nan,nan,nan
003665,0,nan,nan,nan
003666,0,nan,nan,nan
003667,0,nan,nan,nan
003668,0,nan,nan,nan
003669,0,nan,nan,nan
003670,0,nan,nan,nan
003671,0,nan,nan,nan
003672,0,nan,nan,nan
003673,0,nan,nan,nan
003674,0,nan,nan,nan
003675,0,nan,nan,nan
003676,0,nan,nan,nan
003677,0,nan,nan,nan
003678,0,nan,nan,nan
003679,0,nan,nan,nan
003680,0,nan,nan,nan
003681,0,nan,nan,nan
003682,0,nan,nan,nan
003683,0,nan,nan,nan
003684,0,nan,nan,nan
003685,0,nan,nan,nan
003686,0,nan,nan,nan
003687,0,nan,nan,nan
003688,0,nan,nan,nan
003689,0,nan,nan,nan
003690,0,nan,nan,nan
003691,0,nan,nan,nan
003692,0,nan,nan,nan
003693,0,nan,nan,nan
003694,0,nan,nan,nan
003695,0,nan,nan,nan
003696,0,nan,nan,nan
003697,0,nan,nan,nan
003698,0,nan,nan,nan
003699,0,nan,nan,nan
003700,0,nan,nan,nan
003701,0,nan,nan,nan
003702,0,nan,nan,nan
003703,0,nan,nan,nan
003704,0,nan,nan,nan
003705,0,nan,nan,nan
003706,0,nan,nan,nan
003707,0,nan,nan,nan
003708,0,nan,nan,nan
003709,0,nan,nan,nan
003710,0,nan,nan,nan
003711,0,nan,nan,nan
003712,0,nan,nan,nan
003713,0,nan,nan,nan
003714,0,nan,nan,nan
003715,0,nan,nan,nan
003716,0,nan,nan,nan
003717,0,nan,nan,nan
003718,0,nan,nan,nan
003719,0,nan,nan,nan
003720,0,nan,nan,nan
003721,0,nan,nan,nan
003722,0,nan,nan,nan
003723,0,nan,nan,nan
003724,0,nan,nan,nan
003725,0,nan,nan,nan
003726,0,nan,nan,nan
003727,0,nan,nan,nan
003728,0,nan,nan,nan
003729,0,nan,nan,nan
003730,0,nan,nan,nan
003731,0,nan,nan,nan
003732,0,nan,nan,nan
003733,0,nan,nan,nan
003734,0,nan,nan,nan
003735,0,nan,nan,nan
003736,0,nan,nan,nan
003737,0,nan,nan,nan
003738,0,nan,nan,nan
003739,0,nan,nan,nan
003740,0,nan,nan,nan
003741,0,nan,nan,nan
003742,0,nan,nan,nan
003743,0,nan,nan,nan
003744,0,nan,nan,nan
003745,0,nan,nan,nan
003746,0,nan,nan,nan
003747,0,nan,nan,nan
003748,0,nan,nan,nan
003749,0,nan,nan,nan
003750,0,nan,nan,nan
003751,0,nan,nan,nan
003752,0,nan,nan,nan
003753,0,nan,nan,nan
003754,0,nan,nan,nan
003755,0,nan,nan,nan
003756,0,nan,nan,nan
003757,0,nan,nan,nan
003758,0,nan,nan,nan
003759,0,nan,nan,nan
003760,0,nan,nan,nan
003761,0,nan,nan,nan
003762,0,nan,nan,nan
003763,0,nan,nan,nan
003764,0,nan,nan,nan
003765,0,nan,nan,nan
003766,0,nan,nan,nan
003767,0,nan,nan,nan
003768,0,nan,nan,nan
003769,0,nan,nan,nan
003770,0,nan,nan,nan
003771,0,nan,nan,nan
003772,0,nan,nan,nan
003773,0,nan,nan,nan
003774,0,nan,nan,nan
003775,0,nan,nan,nan
003776,0,nan,nan,nan
003777,0,nan,nan,nan
003778,0,nan,nan,nan
003779,0,nan,nan,nan
003780,0,nan,nan,nan
003781,0,nan,nan,nan
003782,0,nan,nan,nan
003783,0,nan,nan,nan
003784,0,nan,nan,nan
003785,0,nan,nan,nan
003786,0,nan,nan,nan
003787,0,nan,nan,nan
003788,0,nan,nan,nan
003789,0,nan,nan,nan
003790,0,nan,nan,nan
003791,0,nan,nan,nan
003792,0,nan,nan,nan
003793,0,nan,nan,nan
003794,0,nan,nan,nan
003795,0,nan,nan,nan
003796,0,nan,nan,nan
003797,0,nan,nan,nan
003798,0,nan,nan,nan
003799,0,nan,nan,nan
003800,0,nan,nan,nan
003801,0,nan,nan,nan
003802,0,nan,nan,nan
003803,0,nan,nan,nan
003804,0,nan,nan,nan
003805,0,nan,nan,nan
003806,0,nan,nan,nan
003807,0,nan,nan,nan
003808,0,nan,nan,nan
003809,0,nan,nan,nan
003810,0,nan,nan,nan
003811,0,nan,nan,nan
003812,0,nan,nan,nan
003813,0,nan,nan,nan
003814,0,nan,nan,nan
003815,0,nan,nan,nan
003816,0,nan,nan,nan
003817,0,nan,nan,nan
003818,0,nan,nan,nan
003819,0,nan,nan,nan
003820,0,nan,nan,nan
003821,0,nan,nan,nan
003822,0,nan,nan,nan
003823,0,nan,nan,nan
003824,0,nan,nan,nan
003825,0,nan,nan,nan
003826,0,nan,nan,nan
003827,0,nan,nan,nan
003828,0,nan,nan,nan
003829,0,nan,nan,nan
003830,0,nan,nan,nan
003831,0,nan,nan,nan
003832,0,nan,nan,nan
003833,0,nan,nan,nan
003834,0,nan,nan,nan
003835,0,nan,nan,nan
003836,0,nan,nan,nan
003837,0,nan,nan,nan
003838,0,nan,nan,nan
003839,0,nan,nan,nan
003840,0,nan,nan,nan
003841,0,nan,nan,nan
003842,0,nan,nan,nan
003843,0,nan,nan,nan
003844,0,nan,nan,nan
003845,0,nan,nan,nan
003846,0,nan,nan,nan
003847,0,nan,nan,nan
003848,0,nan,nan,nan
003849,0,nan,nan,nan
003850,0,nan,nan,nan
003851,0,nan,nan,nan
003852,0,nan,nan,nan
003853,0,nan,nan,nan
003854,0,nan,nan,nan
003855,0,nan,nan,nan
003856,0,nan,nan,nan
003857,0,nan,nan,nan
003858,0,nan,nan,nan
003859,0,nan,nan,nan
003860,0,nan,nan,nan
003861,0,nan,nan,nan
003862,0,nan,nan,nan
003863,0,nan,nan,nan
003864,0,nan,nan,nan
003865,0,nan,nan,nan
003866,0,nan,nan,nan
003867,0,nan,nan,nan
003868,0,nan,nan,nan
003869,0,nan,nan,nan
003870,0,nan,nan,nan
003871,0,nan,nan,nan
003872,0,nan,nan,nan
003873,0,nan,nan,nan
003874,0,nan,nan,nan
003875,0,nan,nan,nan
003876,0,nan,nan,nan
003877,0,nan,nan,nan
003878,0,nan,nan,nan
003879,0,nan,nan,nan
003880,0,nan,nan,nan
003881,0,nan,nan,nan
003882,0,nan,nan,nan
003883,0,nan,nan,nan
003884,0,nan,nan,nan
003885,0,nan,nan,nan
003886,0,nan,nan,nan
003887,0,nan,nan,nan
003888,0,nan,nan,nan
003889,0,nan,nan,nan
003890,0,nan,nan,nan
003891,0,nan,nan,nan
003892,0,nan,nan,nan
003893,0,nan,nan,nan
003894,0,nan,nan,nan
003895,0,nan,nan,nan
003896,0,nan,nan,nan
003897,0,nan,nan,nan
003898,0,nan,nan,nan
003899,0,nan,nan,nan
003900,0,nan,nan,nan
003901,0,nan,nan,nan
003902,0,nan,nan,nan
003903,0,nan,nan,nan
003904,0,nan,nan,nan
003905,0,nan,nan,nan
003906,0,nan,nan,nan
003907,0,nan,nan,nan
003908,0,nan,nan,nan
003909,0,nan,nan,nan
003910,0,nan,nan,nan
003911,0,nan,nan,nan
003912,0,nan,nan,nan
003913,0,nan,nan,nan
003914,0,nan,nan,nan
003915,0,nan,nan,nan
003916,0,nan,nan,nan
003917,0,nan,nan,nan
003918,0,nan,nan,nan
003919,0,nan,nan,nan
003920,0,nan,nan,nan
003921,0,nan,nan,nan
003922,0,nan,nan,nan
003923,0,nan,nan,nan
003924,0,nan,nan,nan
003925,0,nan,nan,nan
003926,0,nan,nan,nan
003927,0,nan,nan,nan
003928,0,nan,nan,nan
003929,0,nan,nan,nan
003930,0,nan,nan,nan
003931,0,nan,nan,nan
003932,0,nan,nan,nan
003933,0,nan,nan,nan
003934,0,nan,nan,nan
003935,0,nan,nan,nan
003936,0,nan,nan,nan
003937,0,nan,nan,nan
003938,0,nan,nan,nan
003939,0,nan,nan,nan
003940,0,nan,nan,nan
003941,0,nan,nan,nan
003942,0,nan,nan,nan
003943,0,nan,nan,nan
003944,0,nan,nan,nan
003945,0,nan,nan,nan
003946,0,nan,nan,nan
003947,0,nan,nan,nan
003948,0,nan,nan,nan
003949,0,nan,nan,nan
003950,0,nan,nan,nan
003951,0,nan,nan,nan
003952,0,nan,nan,nan
003953,0,nan,nan,nan
003954,0,nan,nan,nan
003955,0,nan,nan,nan
003956,0,nan,nan,nan
003957,0,nan,nan,nan
003958,0,nan,nan,nan
003959,0,nan,nan,nan
003960,0,nan,nan,nan
003961,0,nan,nan,nan
003962,0,nan,nan,nan
003963,0,nan,nan,nan
003964,0,nan,nan,nan
003965,0,nan,nan,nan
003966,0,nan,nan,nan
003967,0,nan,nan,nan
003968,0,nan,nan,nan
003969,0,nan,nan,nan
003970,0,nan,nan,nan
003971,0,nan,nan,nan
003972,0,nan,nan,nan
003973,0,nan,nan,nan
003974,0,nan,nan,nan
003975,0,nan,nan,nan
003976,0,nan,nan,nan
003977,0,nan,nan,nan
003978,0,nan,nan,nan
003979,0,nan,nan,nan
003980,0,nan,nan,nan
003981,0,nan,nan,nan
003982,0,nan,nan,nan
003983,0,nan,nan,nan
003984,0,nan,nan,nan
